Generation,Min_Fitness,Max_Fitness,Avg_Fitness
5,.000000,3.000000,1.090000
10,1.000000,4.000000,2.330000
15,1.000000,4.000000,3.000000
20,1.000000,4.000000,3.200000
25,3.000000,4.000000,3.580000
30,3.000000,5.000000,3.880000
35,2.000000,5.000000,4.040000
40,4.000000,5.000000,4.190000
45,4.000000,5.000000,4.340000
50,4.000000,5.000000,4.580000
55,4.000000,5.000000,4.820000
60,4.000000,7.000000,5.290000
65,5.000000,7.000000,6.250000
70,4.000000,7.000000,6.610000
75,5.000000,7.000000,6.900000
80,7.000000,8.000000,7.010000
85,6.000000,8.000000,6.960000
90,6.000000,7.000000,6.950000
95,5.000000,11.000000,7.100000
100,4.000000,11.000000,8.570000
105,7.000000,13.000000,10.310000
110,7.000000,11.000000,10.880000
115,9.000000,11.000000,10.970000
120,8.000000,11.000000,10.950000
125,10.000000,11.000000,10.960000
130,9.000000,13.000000,11.000000
135,9.000000,13.000000,11.070000
140,9.000000,14.000000,11.400000
145,9.000000,13.000000,11.530000
150,10.000000,13.000000,11.820000
155,10.000000,15.000000,12.440000
160,11.000000,13.000000,12.720000
165,9.000000,15.000000,13.020000
170,11.000000,13.000000,12.840000
175,11.000000,16.000000,13.050000
180,12.000000,16.000000,13.200000
185,12.000000,16.000000,13.860000
190,12.000000,16.000000,14.610000
195,11.000000,16.000000,15.280000
200,12.000000,16.000000,15.540000
205,13.000000,16.000000,15.800000
210,12.000000,16.000000,15.810000
215,12.000000,16.000000,15.710000
220,14.000000,18.000000,16.030001
225,14.000000,19.000000,16.110001
230,13.000000,19.000000,16.200001
235,12.000000,19.000000,16.570000
240,15.000000,19.000000,17.150000
245,16.000000,19.000000,17.520000
250,14.000000,20.000000,17.930000
255,15.000000,20.000000,18.309999
260,16.000000,20.000000,18.330000
265,15.000000,19.000000,18.320000
270,16.000000,19.000000,18.480000
275,15.000000,19.000000,18.290001
280,14.000000,20.000000,18.180000
285,17.000000,20.000000,18.440001
290,17.000000,20.000000,18.540001
295,17.000000,20.000000,18.610001
300,17.000000,19.000000,18.709999
305,18.000000,20.000000,18.799999
310,16.000000,19.000000,18.820000
315,16.000000,20.000000,18.889999
320,16.000000,19.000000,18.850000
325,17.000000,19.000000,18.940001
330,16.000000,20.000000,18.889999
335,17.000000,20.000000,19.020000
340,15.000000,21.000000,18.940001
345,16.000000,20.000000,18.950001
350,16.000000,20.000000,19.070000
355,17.000000,20.000000,19.100000
360,16.000000,20.000000,19.160000
365,15.000000,20.000000,18.790001
370,16.000000,20.000000,18.959999
375,17.000000,21.000000,19.230000
380,17.000000,20.000000,19.370001
385,16.000000,20.000000,19.260000
390,16.000000,20.000000,19.020000
395,17.000000,20.000000,19.219999
400,16.000000,23.000000,19.250000
405,16.000000,23.000000,19.820000
410,16.000000,23.000000,20.360001
415,19.000000,24.000000,21.490000
420,15.000000,24.000000,21.990000
425,18.000000,24.000000,22.490000
430,21.000000,25.000000,23.020000
435,21.000000,25.000000,22.900000
440,21.000000,24.000000,22.920000
445,21.000000,24.000000,22.980000
450,20.000000,23.000000,22.790001
455,18.000000,24.000000,22.900000
460,19.000000,25.000000,22.870001
465,21.000000,25.000000,22.879999
470,21.000000,25.000000,22.930000
475,22.000000,24.000000,22.860001
480,21.000000,23.000000,22.889999
485,16.000000,23.000000,22.709999
490,20.000000,24.000000,22.959999
495,20.000000,24.000000,22.940001
500,20.000000,23.000000,22.889999
