function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
269;libgomp.so.1.0.0;omp_get_num_procs;;36.212009429932;18.240001678467;0;0;0;0;0;36.212009429932;18.240001678467;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";omp_get_num_procs;;
1578;libc.so.6;_mcleanup;;34.574131011963;17.415000915527;0;0;0;0;0;34.574131011963;17.415000915527;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0";_mcleanup;;
30;genetic_algorithm;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;complete_mol2_omp_mod.f90:348-387;24.111562728882;12.145002365112;0;0;0;0;0;0.019854402169585;0.010000668466091;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;;
21;genetic_algorithm;is_bonded;complete_mol2_omp_mod.f90:6-14;3.3750224113464;1.6999999284744;0;0;0;0;0;3.3750224113464;1.6999999284744;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";__bond_utils_MOD_is_bonded;;
1582;libc.so.6;_mcount;;1.5485399961472;0.7800001502037;0;0;0;0;0;1.5485399961472;0.7800001502037;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0";_mcount;;
253;libgomp.so.1.0.0;omp_fulfill_event;;0.04963268712163;0.025000002235174;0;0;0;0;0;0.04963268712163;0.025000002235174;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";omp_fulfill_event;;
150;libgomp.so.1.0.0;omp_get_device_num;;0.04963268712163;0.025000002235174;0;0;0;0;0;0.04963268712163;0.025000002235174;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";omp_get_device_num;;
377;libm.so.6;__acosf_finite;;0.019853074103594;0.010000000707805;0;0;0;0;0;0.019853074103594;0.010000000707805;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";__acosf_finite;;
109;libm.so.6;acosf;;0.019853074103594;0.010000000707805;0;0;0;0;0;0.019853074103594;0.010000000707805;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";acosf;;
23;genetic_algorithm;dot_product3;complete_mol2_omp_mod.f90:411-415;0.019853074103594;0.010000000707805;0;0;0;0;0;0.0099265370517969;0.0050000003539026;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";__read_mol2_MOD_dot_product3;;
165;libgomp.so.1.0.0;GOMP_loop_dynamic_next;;0.0099265370517969;0.0050000003539026;0;0;0;0;0;0.0099265370517969;0.0050000003539026;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";GOMP_loop_dynamic_next;;
24;genetic_algorithm;normalization;complete_mol2_omp_mod.f90:405-409;0.0099265370517969;0.0050000003539026;0;0;0;0;0;0.0099265370517969;0.0050000003539026;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";__read_mol2_MOD_normalization;;
