loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
46;genetic_algorithm;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;30;complete_mol2_omp_mod.f90:367-375,complete_mol2_omp_mod.f90:378-385;InBetween;21.533414840698;10.855000495911;;;;;;21.503660202026;10.840001106262;;;;;;;;
44;genetic_algorithm;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;30;complete_mol2_omp_mod.f90:358-363,complete_mol2_omp_mod.f90:366-368,complete_mol2_omp_mod.f90:386-387;InBetween;23.943649291992;12.070000648499;;;;;;2.0531630516052;1.0350000858307;;;;;;;;
45;genetic_algorithm;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;30;complete_mol2_omp_mod.f90:358-359;InBetween;24.647874832153;12.425001144409;;;;;;0.70422500371933;0.35500004887581;;;;;;;;
47;genetic_algorithm;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;30;complete_mol2_omp_mod.f90:367-368;InBetween;21.890487670898;11.035001754761;;;;;;0.35707181692123;0.18000000715256;;;;;;;;
42;genetic_algorithm;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;30;complete_mol2_omp_mod.f90:351-354,complete_mol2_omp_mod.f90:358-359;InBetween;24.707386016846;12.45500087738;;;;;;0.059511967003345;0.030000001192093;;;;;;;;
49;genetic_algorithm;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;30;complete_mol2_omp_mod.f90:379-379;Innermost;0.019837321713567;0.0099999997764826;;;;;;0.019837321713567;0.0099999997764826;;;;;;;;
48;genetic_algorithm;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;30;complete_mol2_omp_mod.f90:378-378;Innermost;0.0099186608567834;0.0049999998882413;;;;;;0.0099186608567834;0.0049999998882413;;;;;;;;
43;genetic_algorithm;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;30;complete_mol2_omp_mod.f90:349-349,complete_mol2_omp_mod.f90:359-359;Outermost;24.717304229736;12.460000038147;;;;;;0.0099186608567834;0.0049999998882413;;;;;;;;
25;genetic_algorithm;normalization;24;complete_mol2_omp_mod.f90:408-408;Single;0.0099186608567834;0.0049999998882413;;;;;;0.0099186608567834;0.0049999998882413;;;;;;;;
