ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 46;genetic_algorithm;complete_mol2_omp_mod.f90:367-375,complete_mol2_omp_mod.f90:378-385;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;InBetween;11.05500125885;10.919282913208;21.656637191772;3.45;2.14;14.97;7.64 - 5.35;1;2.94;16.42;53.50;15.50;25.04;3.57;7.00 - 10.00
Loop 44;genetic_algorithm;complete_mol2_omp_mod.f90:358-363,complete_mol2_omp_mod.f90:366-368,complete_mol2_omp_mod.f90:386-387;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;InBetween;1.03500020504;0.96523362398148;1.9143850803375;3.33;2.32;7.62;7.20 - 6.00;1;4.26;17.82;30.00;9.00;12.94;3.94;4.17 - 5.00
Loop 26;genetic_algorithm;complete_mol2_omp_mod.f90:340-343;detect_hydrogen_bonds_between;Single;1.9050008058548;0.47698327898979;0.94601941108704;1.00;1.00;7.34;7.65;1000012;0.00;23.08;91.83;91.83;91.83;12.52;12.00
Loop 45;genetic_algorithm;complete_mol2_omp_mod.f90:358-359;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;InBetween;0.43499997258186;0.3680656850338;0.72999888658524;1.00;1.00;7.02;1.71;3;0.00;18.23;4.28;4.28;4.28;0.61;2.50
Loop 47;genetic_algorithm;complete_mol2_omp_mod.f90:367-368;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;InBetween;0.19499999284744;0.169009745121;0.33520355820656;1.00;1.00;8.00;1.56;3;0.00;12.50;2.33;2.33;2.33;0.29;1.50
Loop 30;genetic_algorithm;complete_mol2_omp_mod.f90:330-330;detect_hydrogen_bonds_between;Single;0.10999999195337;0.027542332187295;0.054625768214464;1.00;1.00;7.00;2.00;1;0.00;18.75;2.00;2.00;2.00;0.29;1.00
Loop 42;genetic_algorithm;complete_mol2_omp_mod.f90:351-354,complete_mol2_omp_mod.f90:358-359;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;InBetween;0.030000001192093;0.018778860569;0.037244841456413;3.47;1.00;7.40;3.89;3;0.00;19.81;18.50;5.33;18.50;2.50;4.75
Loop 27;genetic_algorithm;complete_mol2_omp_mod.f90:334-337;detect_hydrogen_bonds_between;Single;0.064999997615814;0.016275011003017;0.0322788618505;1.00;1.00;7.34;7.65;1000012;0.00;23.08;91.83;91.83;91.83;12.52;12.00
Loop 28;genetic_algorithm;complete_mol2_omp_mod.f90:332-332;detect_hydrogen_bonds_between;Single;0.03999999538064;0.010015393607318;0.019863916561007;1.00;1.00;7.00;2.00;1;0.00;18.75;2.00;2.00;2.00;0.29;1.00
Loop 4;genetic_algorithm;genetic_algorithm.f90:340-346;crossover;Single;0.029999999329448;0.0075115445069969;0.014897936955094;1.00;1.00;6.75;8.47;2048;0.00;23.98;84.67;84.67;84.67;12.54;10.00
Loop 49;genetic_algorithm;complete_mol2_omp_mod.f90:379-379;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;Innermost;0.0099999997764826;0.006259620655328;0.01241494808346;2.00;1.00;7.00;2.00;1;0.00;16.67;2.00;1.00;2.00;0.29;1.00
Loop 48;genetic_algorithm;complete_mol2_omp_mod.f90:378-378;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;Innermost;0.0050000003539026;0.0037557722534984;0.0074489684775472;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 19;genetic_algorithm;genetic_algorithm.f90:117-119;genetic_docking;Innermost;0.014999999664724;0.0037557722534984;0.0074489684775472;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 31;genetic_algorithm;complete_mol2_omp_mod.f90:329-329;detect_hydrogen_bonds_between;Single;0.00999999884516;0.0025038484018296;0.0049659791402519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 7;genetic_algorithm;genetic_algorithm.f90:291-293;select_parents;Single;0.00999999884516;0.0025038484018296;0.0049659791402519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 43;genetic_algorithm;complete_mol2_omp_mod.f90:349-349,complete_mol2_omp_mod.f90:359-359;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;Outermost;0.0049999998882413;0.0012519242009148;0.0024829895701259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 6;genetic_algorithm;genetic_algorithm.f90:303-306;select_parents;Innermost;0.00499999942258;0.0012519242009148;0.0024829895701259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 41;genetic_algorithm;complete_mol2_omp_mod.f90:349-349;__read_mol2_MOD_detect_hydrogen_bonds_between._omp_fn.0;Single;0.0050000003539026;0.0012519242009148;0.0024829895701259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 25;genetic_algorithm;complete_mol2_omp_mod.f90:408-408;normalization;Single;0.0049999998882413;0.0012519242009148;0.0024829895701259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 24;genetic_algorithm;complete_mol2_omp_mod.f90:414-414;dot_product3;Single;0.0050000003539026;0.0012519242009148;0.0024829895701259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 16;genetic_algorithm;genetic_algorithm.f90:116-119,genetic_algorithm.f90:122-129,genetic_algorithm.f90:132-132;genetic_docking;Outermost;0.00499999942258;0.0012519242009148;0.0024829895701259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
